1,333821
1500000,2332.94
1510000,3166.25
1520000,2798.24
1530000,2395.93
1540000,3101.51
1550000,3325.08
1560000,2887.12
1570000,3265.13
1580000,3117.20
1590000,2942.04
1600000,2878.13
1610000,2560.47
1620000,2459.72
1630000,2518.54
1640000,2820.46
1650000,2744.38
1660000,2888.31
1670000,3175.89
1680000,2573.35
1690000,2678.66
1700000,2511.23
1710000,3300.82
1720000,2704.57
1730000,2923.33
1740000,2605.75
1750000,3062.43
1760000,2620.64
1770000,3086.44
1780000,3019.87
1790000,2864.87
1800000,3341.88
1810000,2673.84
1820000,2486.28
1830000,2597.98
1840000,2854.95
1850000,2925.37
1860000,3057.27
1870000,2532.80
1880000,2695.22
1890000,2721.05
1900000,3251.97
1910000,2801.95
1920000,3036.29
1930000,2755.42
1940000,3168.80
1950000,2671.13
1960000,2637.72
1970000,3027.11
1980000,2930.38
1990000,2894.27
2000000,2890.77
2010000,3089.01
2020000,3115.44
2030000,3302.07
2040000,3180.90
2050000,3289.42
2060000,2758.70
2070000,2902.35
2080000,3274.65
2090000,2985.23
2100000,3200.38
2110000,2867.58
2120000,2902.54
2130000,3268.51
2140000,2634.30
2150000,2661.26
2160000,2770.75
2170000,3355.63
2180000,2527.73
2190000,2786.65
2200000,2822.19
2210000,2941.34
2220000,3399.99
2230000,2718.54
2240000,2382.42
2250000,3389.17
2260000,3642.86
2270000,3108.36
2280000,3422.62
2290000,2722.14
2300000,2850.75
2310000,2981.40
2320000,3178.99
2330000,2905.53
2340000,2701.17
2350000,2706.50
2360000,2491.77
2370000,3049.05
2380000,2764.69
2390000,3336.88
2400000,2915.15
2410000,3338.17
2420000,2988.84
2430000,3325.17
2440000,3336.08
2450000,3037.12
2460000,3053.51
2470000,2700.98
2480000,2750.78
2490000,2923.49
2500000,2875.85
